"id","tender_No","type","delivery","department","cbrief","cd","dp","date_Published","brief","closing_Date","compulsory_briefing_session","status","category","description","conditions","province","contactPerson","email","telephone","fax","briefingVenue","bf","bc","reason"
37402,"OLT2047696","Request for Quotation","Blanckenbergvlei - Casandra - Kimberley - 8300","ESKOM",false,"Wednesday, 02 November 2022 - 23:00","Thursday, 20 October 2022","2022-10-20T00:00:00","<not available>","2022-11-02T23:00:00",,"Cancelled","Supplies: Electrical Equipment","ARRESTER, SURGE: (Eskom Material Number 0165055)
APPLICATION: DX; SYSTEM VOLTAGE: 22 KV; CLASS: 1; CREEPAGE: 20 MM; TYPE: MOV; SPECIFICATION: MATERIAL: POLYMER; STANDARD: IEC 60099-4; MATERIAL: SILICONE RUBBER; FOR APPLICATION ON NON-EFFECTIVELY EARTHED 22KV SYSTEMS IN NON-CORROSIVE ENVIRONMENTS (INLAND); POLYMER HOUSED; MINIMUM MCOV: 19.2KV; MAXIMUM RESIDUAL VOLTAGE: 80KV; DISCHARGE CURRENT: 10KA* IEC LINE DISCHARGE: CLASS 1; CREEPAGE: 20MM/KV; COMPLETE WITH DISCONNECTING DEVICE, FLEXIBLE EARTH LEAD, INSULATED MOUNTING BRACKET, M12x50MM MOUNTING BOLT, NUT, SERRATED WASHER AND 3 X FLAT WASHERS; VENDORS ARE RESPONSIBLE FOR ENSURING THAT THEY ARE PERFORMING AGAINST THE CORRECT DRAWING REVISION NUMBER (IF APPLICABLE).","All submissions must be emailed to:
informaltendering@eskom.co.za","Northern Cape","Dicky Ridgard","ridgarrd@eskom.co.za","051-404-2035","086-539-9567",,"N/A"," NO","Requirement to be filled from internally established contracts."
37421,"RFQ 28/2022","Request for Quotation",,"South African Post Office Limited",false,"Friday, 28 October 2022 - 10:00","Thursday, 20 October 2022","2022-10-20T00:00:00","<not available>","2022-10-28T10:00:00",,"Cancelled","Other service activities","Rental of Equipment (Water Dispensers, Foam Cups and Generators)  to provide Dignity Services for the Northern Cape Province (Kalahari), Region per Area and per Branch including Cash Pay Points ","N/A","Northern Cape","Nokulunga Moloi","Nokulunga.Moloi@postbank.co.za","011-546-3877","N/A",,"N/A"," NO","No suitable quote was received"
37444,"MWP1432CX-R","Request for Bid(Open-Tender)","Maxwell drive - Sunninghill - Sandton  - 2157","ESKOM",false,"Sunday, 20 November 2022 - 10:00","Thursday, 20 October 2022","2022-10-20T00:00:00","<not available>","2022-11-20T10:00:00",,"Cancelled","Information and communication","Provision of Information Security & Data Analytics Training for Group IT for a period of three (3) years on an ‘as and when’ required basis.","N/A","Gauteng","Spha Madondo","madondst@eskom.co.za","011-516-7994","N/A",,"N/A"," NO",
36256,"RFQ 01/10/2022","Request for Quotation","orner 38 Bonaero Drive and, Cote D Azur Ave - Bonaero Park  - Kempton Park - 1622","South African Diamond and Precious Metals Regulator",false,"Thursday, 20 October 2022 - 11:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-10-20T11:00:00",,"Cancelled","Information and communication","REQUEST FOR QUOTATIONS FOR THE APPOINTMENT OF A SERVICE PROVIDER TO CONDUCT AN INFORMATION TECHNOLOGY AUDIT FOR THE SOUTH AFRICAN DIAMONDS AND PRECIOUS METALS REGULATOR (SADPMR)","N/A","Gauteng","Mr Bulumko Mdodana ","bulumkom@sadpmr.co.za","011-223-7000","N/A",,"N/A"," NO",
37197,"100A22/540 SECURITY","Request for Quotation","conrner compound and pniel road  - kimberley - Kimberley - 8300","National - Employment and Labour",false,"Wednesday, 26 October 2022 - 11:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-10-26T11:00:00",,"Cancelled","Services: Functional (Including Cleaning and Security Services)","Request for Quotation for rendering of Security Services for a period of 06 months at Kimberley Provincial office","Quotations with all required attachments must be emailed to: Kimberley.POQuotations@labour.gov.za


","Northern Cape","Supply Chain Management ","Kimberley.POQuotations@labour.gov.za","0538381002/1674/1605","N/A",,"N/A"," NO","Service no longer required "
37224,"MWP1588CX Tender Cancellation","Request for Information","1 Maxwell Drive and Witkoppen Road - Sunninghill - Sandton - 2157","ESKOM",false,"Tuesday, 25 October 2022 - 10:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-10-25T10:00:00",,"Cancelled","Administrative and support activities","Procurement of Mobile Workforce Management Replacement and Work Management Platform","N/A","National","Violet Beetha","BeethaVM@eskom.co.za","011-800-3012","N/A",,"Yes"," Yes",
37294,"CPTL11/22","Request for Bid(Open-Tender)","Lower Heerengracht Street Customs House Building - Foreshore - Cape town - 8000","Public Works",false,"Wednesday, 09 November 2022 - 11:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-11-09T11:00:00",,"Cancelled","Rental and leasing activities","OPEN TENDER PROCEDURE TO PROCURE NEW OFFICE ACCOMMODATION FOR SASSA: VREDENDAL: LETTABLE GUIDELINE: 593,75m2 AND 8 UNDER COVER AND SECURED PARKING BAYS FOR A LEASE PERIOD OF THREE (3) YEARS","N/A","Western Cape","Ms Colleen de Klerk","colleen.deklerk@dpw.gov.za","021-402-2152","N/A",,"N/A"," NO","it's a duplicate"
37295,"CPTL11/22","Request for Bid(Open-Tender)","Lower Heerengracht Street Customs House Building - Foreshore - Cape town - 8000","Public Works",false,"Wednesday, 09 November 2022 - 11:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-11-09T11:00:00",,"Cancelled","Rental and leasing activities","OPEN TENDER PROCEDURE TO PROCURE NEW OFFICE ACCOMMODATION FOR SASSA: VREDENDAL: LETTABLE GUIDELINE: 593,75m2 AND 8 UNDER COVER AND SECURED PARKING BAYS FOR A LEASE PERIOD OF THREE (3) YEARS","N/A","Western Cape","Ms Colleen de Klerk","colleen.deklerk@dpw.gov.za","021-402-2152","N/A",,"N/A"," NO","it's a duplicate"
37314,"RFQ:116/22/ICT","Request for Quotation","CNR BEATRIX AND PRETORIOUS STREET - ARCADIA - PRETORIA - 0083","South African Social Security Agency",false,"Tuesday, 25 October 2022 - 11:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-10-25T11:00:00",,"Cancelled","Services: General","PROCUREMENT OF SFTP SOFTWARE","ALL PROPOSALSTO HAND DELIVERED TO SASSA OFFICE, CNR BEATRIX AND PRETORIOUS STREET,ARCADIA, OPPOSITE STEERLAND","Gauteng","DINEO","AcquisitionDineo@sassa.gov.za","012-400-2154","N/A",,"N/A"," NO","NON COMPLIANT"
37321,"45/2022/23","Request for Quotation","1st Floor The Marine Building, 22 Dorothy Nyembe Street, Durban - Durban  - Durban  - 4000","KwaZulu-Natal Liquor Authority",false,"Friday, 28 October 2022 - 11:00","Wednesday, 19 October 2022","2022-10-19T00:00:00","<not available>","2022-10-28T11:00:00",,"Cancelled","Office administrative, office support and other business support activities","Provisioning of  Excel Training ","Bidders are encourage to submit Tax Clearance/Tin and BEE Certificates","KwaZulu-Natal","Bhekani Mncwango ","Bhekani.mncwango@kznlqa.co.za","031-302-0661","000-000-0000",,"N/A"," NO","Duplication. Posted same thing twice."
36854,"14/10/2022/CPT","Request for Quotation","30 Wolmaraans Street - Braamfontein - Johannesburg - 2001","Passenger Rail Agency of South Africa",false,"Friday, 28 October 2022 - 12:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-10-28T12:00:00",,"Cancelled","Security and investigation activities","PLEASE NOTE THAT THE RFQ HAS BEEN CANCELLED. THIS IS TO GIVE US TIME TO COMPILE A PROPER SCOPE OF WORK AND TOR.","N/A","Gauteng","Mahuna Mphela","mmphela@prasa.com","011-013-1784","011-013-1784",,"N/A"," NO",
37096,"RFQ:116/22/ICT","Request for Quotation","CNR BEATRIX AND PRETORIOUS STREET - ARCADIA - PRETORIA - 0083","South African Social Security Agency",false,"Tuesday, 25 October 2022 - 11:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-10-25T11:00:00",,"Cancelled","Services: General","PROCUREMENT OF SFTP SOFTWARE","ALL PROPOSALS TO BE HAND DELIVERED TO SASSA OFFICES, 501 CNR BEATRIX AND PRETORIOUS STREET, ARCADIA, OPPOSITE STEERLAND.","Gauteng","DINEO","AcquisitionDineo@sassa.gov.za","012-400-2154","N/A",,"N/A"," NO","change of terms of reference"
37116,"LEG/10/22-001","Request for Bid(Open-Tender)","63 WIERDA ROAD - SANDTON - JOHANNESBURG - 2195","Estate Agency Affairs Board",false,"Friday, 28 October 2022 - 11:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-10-28T11:00:00",,"Cancelled","Legal and accounting activities","The  PPRA Requires assessors to assist with Enforcement and compliance legal matters, in Cape Town, Port Elizabeth, Durban & Gauteng.
","N/A","National","Vusani Tshivule","infotenders@eaab.org.za","011-731-5711","N/A",,"N/A"," NO","INCORRECT CLOSING DATE ON NEWSPAPER ADVERT"
37117,"LEG/10/22-002","Request for Bid(Open-Tender)","63 WIERDA ROAD - SANDTON - Johanessburg - 2195","Estate Agency Affairs Board",false,"Friday, 28 October 2022 - 11:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-10-28T11:00:00",,"Cancelled","Legal and accounting activities",". PPRA requires  adjudicators appeal panel  to assist with Enforcement and compliance legal matters, in Cape Town, Port Elizabeth, Durban & Gauteng.
","N/A","National","Vusani Tshivule","infotenders@eaab.org.za","011-731-5711","N/A",,"N/A"," NO","INCORRECT CLOSING DATE ON NEWSPAPER"
37123,"LEG/10/22-003","Request for Bid(Open-Tender)","63 WIERDA ROAD - SANDTON - Johannesburg - 2195","Estate Agency Affairs Board",false,"Friday, 28 October 2022 - 11:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-10-28T11:00:00",,"Cancelled","Legal and accounting activities",". PPRA Requires assessors as per the PPRA to assist with Enforcement and compliance legal matters, in Cape Town, Port Elizabeth, Durban & Gauteng.
","N/A","National","Vusani Tshivule","infotenders@eaab.org.za","011-731-5711","N/A",,"N/A"," NO","INCORRECT CLOSING DATE ON NEWSPAPER"
37145,"NOTICE TO CANCEL","Request for Quotation","26 CHURCH STREET, OUDTSHOORN 6625 - OUDTSHOORN - OUDTSHOORN - 6625","Oudtshoorn Municipality",false,"Friday, 28 October 2022 - 12:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-10-28T12:00:00",,"Cancelled","Education","	FORMAL QUOTATION  RFQ 05/10/2022:	REQUEST FOR QUOTATION FOR ACCREDITED FOR CHERRY PICKER AND CRANE TRAINING","N/A","Western Cape","J. ROLLISON / S. NJOKO","siphumelelo@oudtmun.gov.za","044-203-3178","N/A",,"N/A"," NO",
37148,"MWP220CX","Request for Bid(Open-Tender)",,"ESKOM",false,"Monday, 07 November 2022 - 11:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-11-07T11:00:00",,"Cancelled","Mining of coal and lignite","Chemical analytical analyses of coal samples: Ash, Volatile matter content,
Analytical moisture, Carbon, Hydrogen, Nitrogen, Total sulphur, Calorific value, Ash
Elementals, Ash Fusion Temperature for a period two years","N/A","Gauteng","Tactical Sourcing","mthethis@eskom.co.za","011-800-6013","N/A",,"N/A"," NO",
37186,"MWP1469TX","Request for Bid(Open-Tender)"," Eskom Megawatt Park Tender Office, Northside No. 01 Maxwell Drive   - Sunninghill - Johannesburg Sunninghill - 2000","ESKOM",false,"Friday, 18 November 2022 - 10:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-11-18T10:00:00",,"Cancelled","Services: Professional","The provision of data collection & analysis of external and Transmission Power
Line construction costs to establish a benchmark against the External Market","N/A","Gauteng","M Netshiavha","Netshim@eskom.co.za","011-800-5049","N/A",,"N/A"," NO",
37187,"MWP1029PS","Request for Bid(Open-Tender)","Standerton/Bethal Road - Standerton - Standerton - 2434","ESKOM",false,"Wednesday, 23 November 2022 - 11:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-11-23T11:00:00",,"Cancelled","Other service activities","Cancellation of tender for  Ash Dump Main civil and earthworks at Tutuka Power Station","no","Mpumalanga","Tshogarebone Thobejane","Thobejta@eskom.co.za","017-749-5408","N/A","not applicable","Yes"," Yes",
37188,"MWP1221TX","Request for Bid(Open-Tender)"," Eskom Megawatt Park Tender Office, Northside No. 01 Maxwell Drive   - Sunninghill - Johannesburg Sunninghill - 2000","ESKOM",true,"Friday, 18 November 2022 - 10:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","Friday, 18 November 2022 - 10:00","2022-11-18T10:00:00","2022-11-18T10:00:00","Cancelled","Construction","Tender Cancellation for the Provision of Joubertina Road Maintenance within Transmission Telecommunications","N/A","Eastern Cape","M Netshiavha","Netshim@eskom.co.za","011-800-5049","N/A",,"N/A"," NO",
37189,"MWP1405TX","Request for Bid(Open-Tender)"," Eskom Megawatt Park Tender Office, Northside No. 01 Maxwell Drive   - Sunninghill - Johannesburg Sunninghill - 2000","ESKOM",false,"Friday, 18 November 2022 - 10:00","Tuesday, 18 October 2022","2022-10-18T00:00:00","<not available>","2022-11-18T10:00:00",,"Cancelled","Construction","Tender cancellation for the provision of the Maintenance and Repair of Lebombo Radio Station access road","N/A","Mpumalanga","M Netshiavha","Netshim@eskom.co.za","011-800-5049","N/A",,"N/A"," NO",
36901,"KZN/RAIL/10/2022/007","Request for Quotation","65 MASABALALA YENGWA  AVENUE - DURBAN - DURBAN - 4001","Passenger Rail Agency of South Africa",false,"Monday, 24 October 2022 - 12:00","Monday, 17 October 2022","2022-10-17T00:00:00","<not available>","2022-10-24T12:00:00",,"Cancelled","Supplies: General","THE HIRING OF A SELF-PROPELLED ON -TRACK WAGON WITH CRANE FOR PRASA KZN REGION","Bidders must be registered on CSD.","KwaZulu-Natal","Nomfundo Zantsi","Nomfundo.Zantsi@prasa.com","031-813-0105","N/A",,"N/A"," NO","On the closing date only received one response"
36905,"ZNT22/23KZNSB02","Request for Bid(Open-Tender)","1A Herrwood - umhlanga rocks - durban - 4320","Kwa-Zulu Natal - Natal Sharks Board",true,"Tuesday, 08 November 2022 - 11:00","Monday, 17 October 2022","2022-10-17T00:00:00","Tuesday, 25 October 2022 - 11:00","2022-11-08T11:00:00","2022-10-25T11:00:00","Cancelled","Services: Building","APPOINTMENT OF A SERVICE PROVIDER FOR THE REPAIRS AD REFURBISHMENT OF BOAT SLIPWAY FOR THE KWAZULU-NATAL SHARKS BOARD MARITIME CENTRE OF EXCELLENCE.","Advert Attached","KwaZulu-Natal","Ntando Canca","ntando@shark.co.za","031-566-0461","N/A","1A HERRWOOD UMHLANGA ROCKS","Yes"," Yes"," advert on the news papers was not published"
36912,"ZNT22/23KZNSB03","Request for Bid(Open-Tender)","1A Herrwood - umhlanga rocks - durban - 4320","Kwa-Zulu Natal - Natal Sharks Board",true,"Wednesday, 09 November 2022 - 11:00","Monday, 17 October 2022","2022-10-17T00:00:00","Wednesday, 26 October 2022 - 11:00","2022-11-09T11:00:00","2022-10-26T11:00:00","Cancelled","Services: Building","APPOINTMENT OF A SERVICE PROVIDER FOR THE REFURBISHMENT OF HEAD QUARTER OFFICES AND THE YARD AT UMHLANGA FOR THE KWAZULU-NATAL SHARKS BOARD MARITIME CENTRE OF EXCELLENCE.","Advert Attached","KwaZulu-Natal","Ntando Canca","ntando@shark.co.za","031-566-0461","N/A","1A HERRWOOD UMHLANGA ROCKS","Yes"," Yes"," advert on the news papers was not published"
36914,"SC2340/2022","Request for Bid(Open-Tender)",,"Overstrand Municipality",false,"Friday, 04 November 2022 - 12:00","Monday, 17 October 2022","2022-10-17T00:00:00","<not available>","2022-11-04T12:00:00",,"Cancelled","Other manufacturing","SUPPLY AND DELIVERY OF BLOWER MOWERS AND SLASHER.","N/A","Western Cape","Mr. D van Rhodie","dvanrhodie@overstrand.gov.za","028-271-8431","N/A",,"N/A"," NO","Duplicate"
36915,"ZNT22/23KZNSB04","Request for Bid(Open-Tender)","1A Herrwood - umhlanga rocks - durban - 4320","Kwa-Zulu Natal - Natal Sharks Board",true,"Thursday, 10 November 2022 - 11:00","Monday, 17 October 2022","2022-10-17T00:00:00","Thursday, 27 October 2022 - 11:00","2022-11-10T11:00:00","2022-10-27T11:00:00","Cancelled","Services: Professional","APPOINTMENT OF A SERVICE PROVIDER TO CREATIVELY PRODUCE A 30 MINUTE EDUCATIONAL AND ENTERTAINING AUDIO-VISUAL PRESENTATION FOR THE KWAZULU-NATAL SHARKS BOARD MARITIME CENTRE OF EXCELLENCE.","Advert Attached","KwaZulu-Natal","Ntando Canca","ntando@shark.co.za","031-566-0461","N/A","1A HERRWOOD UMHLANGA ROCKS","Yes"," Yes"," advert on the news papers was not published"
36937,"NOTICE TO CANCEL","Request for Bid(Open-Tender)","26 CHURCH STREET, OUDTSHOORN 6625 - OUDTSHOORN - OUDTSHOORN - 6625","Oudtshoorn Municipality",false,"Monday, 31 October 2022 - 11:00","Monday, 17 October 2022","2022-10-17T00:00:00","<not available>","2022-10-31T11:00:00",,"Cancelled","Other service activities","NOTICE TO CANCEL AND RE-ADVERTISE THE FOLLOWING TENDERS: TD 04/05/2022/ TD 14/02/2022/ TD 33/08/2022, TD 05/04/2022","N/A","Western Cape","C. DUPLESSIS","cduplessis@oudtmun.gov.za","044-203-3172","N/A",,"N/A"," NO",
36956,"MWP1549CX.","Request for Bid(Open-Tender)","Eskom road - Brackenfell Complex - Brackenfell - 7560","ESKOM",false,"Tuesday, 08 November 2022 - 10:00","Monday, 17 October 2022","2022-10-17T00:00:00","<not available>","2022-11-08T10:00:00",,"Cancelled","Construction","Cancellation: Supply, delivery, and installation of Industrial Stud Rubber Flooring for Distribution Solutions in Brackenfell","N/A","Western Cape","Dineo Maepa","MaepaDN@eskom.co.za","017-749-5775","N/A",,"N/A"," NO",
36960,"MWP1539CX.","Request for Bid(Open-Tender)",,"ESKOM",false,"Tuesday, 08 November 2022 - 10:00","Monday, 17 October 2022","2022-10-17T00:00:00","<not available>","2022-11-08T10:00:00",,"Cancelled","Architectural and engineering activities; technical testing and analysis","Cancellation: Purchasing and installation of 60 Fabric Filters Bags, 2 Rotating Manifold Motors and 2 SOV to Eskom Research Testing and Development in Rosherville","N/A","National","Dineo Maepa","MaepaDN@eskom.co.za","017-749-5775","N/A",,"N/A"," NO",
37008,"MWP1587CX.","Request for Bid(Open-Tender)","Lower Germiston Road - Rosherville - Johannesburg - 2094","ESKOM",false,"Tuesday, 08 November 2022 - 10:00","Monday, 17 October 2022","2022-10-17T00:00:00","<not available>","2022-11-08T10:00:00",,"Cancelled","Scientific research and development","Cancellation: Supply, delivery, installation, and commissioning of a Flashpoint Tester to Eskom Research Testing and Development in Rosherville","N/A","Gauteng","Dineo Maepa","MaepaDN@eskom.co.za","017-749-5775","N/A",,"N/A"," NO",
36722,"RFQ/VE/2022/125","Request for Quotation","Corner attilery and Henley Road - Auckland Park  - Johannesburg - 2006","South African Broadcasting Corporation Limited",false,"Monday, 31 October 2022 - 11:00","Friday, 14 October 2022","2022-10-14T00:00:00","<not available>","2022-10-31T11:00:00",,"Cancelled","Administrative and support activities","APPOINTMENT OF A SERVICE PROVIDER FOR SABC VIDEO ENTERTAINMENT BRANDING MANAGEMENT SERVICES","N/A","National","Ayanda","tenderqueries@sabc.co.za","011-714-4644","N/A",,"N/A"," NO",
36747,"MWP1430CX",,"Maxwell drive - Sunninghill - Sandton - 2157","ESKOM",false,"Monday, 14 November 2022 - 11:00","Friday, 14 October 2022","2022-10-14T00:00:00","<not available>","2022-11-14T11:00:00",,"Cancelled","Services: General","Cancellation of enquiry -MWP1430cx for the provision of security cash transport from Eskom academy of learning and megawatt park for the period of three (3) years on an ‘as and when’ required basis.","N/A","Gauteng","Spha Madondo","madondst@eskom.co.za","011-516-7994","N/A",,"N/A"," NO",
36749,"MWP1456CX",,"Maxwell drive - Sunninghill - Sandton - 2157","ESKOM",false,"Monday, 14 November 2022 - 11:00","Friday, 14 October 2022","2022-10-14T00:00:00","<not available>","2022-11-14T11:00:00",,"Cancelled","Construction","Cancellation of enquiry - MWP1456CX The supply, delivery, installation and testing of borehole facilities at Varhoyi Mgodleni Cooperative (VMC) in Williams Town Eastern Cape for a period of three (3) months.","N/A","Gauteng","Spha Madondo","madondst@eskom.co.za","011-516-7994","N/A",,"N/A"," NO",
